sequence	timestamp	source_commit	metric_value	status	description	tags
8	2026-03-27T20:05:27.486207+00:00	bcf2be96120005e9aea171927f85055a6a5c0cf6	2385.181648976968	completed	Baseline: unmodified vllm
12	2026-03-27T21:05:57.595250+00:00	056aeadce31e953bae0cce46a4325a68a8da9a31	2321.214833461755	completed	scheduler _make_cached_request_data pre-allocation only
13	2026-03-27T21:16:10.357476+00:00	de93094009f260e9aa940298ce712cadb791076a	2302.896881995742	completed	decode fast path in _prepare_inputs: skip np.repeat/cumsum
15	2026-03-27T21:32:30.011930+00:00	28048bd6b09cb164a934a8c134b7d7a7f4733b4f	2280.9413286148942	completed	Baseline: unmodified vllm
17	2026-03-27T21:56:43.644417+00:00	45c2343810fc42c119f3d01a3282305f8b5cbabd	2399.0338079486355	completed	increase default max_num_batched_tokens to 4096 (retry)
18	2026-03-27T22:01:32.175719+00:00	0bc9670741aa430d35e240802b030740e34b5c89	2401.5825398535194	completed	increase max_num_batched_tokens to 8192
19	2026-03-27T22:07:42.699999+00:00	d6e19a735624aa9054a8a6d353dba662a16d7cd0	2398.7517709869303	completed	increase max_num_seqs to 512
20	2026-03-27T22:13:59.993646+00:00	b579dbf29416cc73ace123f413df040a2004721f	2352.957490163978	completed	max_num_batched_tokens to 16384 for all GPU types
21	2026-03-27T22:19:12.414122+00:00	12da554b90e68d6eeeccf5a95c2d43d486cfd2c8	2397.064897631421	completed	inline single-token append + max_num_batched_tokens=8192
22	2026-03-27T22:24:12.767705+00:00	b7e592d397049ac1f2dbfa420a533fd86050b23a	2401.2556068019185	completed	disable stats logging + max_num_batched_tokens=8192
